date,Aged_Dark_Rum
2016-08-29,34.25
2016-08-30,15.5
2016-08-31,42.85
2016-09-01,99.5
2016-09-02,56.75
2016-09-03,95.25
2016-09-06,106.75
2016-09-07,130.75
2016-09-08,131.25
2016-09-09,36.5
2016-09-12,98.5
2016-09-13,53.5
2016-09-14,66.75
2016-09-15,110.75
2016-09-16,52.5
2016-09-19,101.25
2016-09-20,50.0
2016-09-21,111.25
2016-09-22,114.5
2016-09-23,23.25
2016-09-26,88.25
2016-09-27,62.5
2016-09-28,84.0
2016-09-29,61.75
2016-09-30,365.25
2016-10-03,159.5
2016-10-04,56.0
2016-10-05,170.0
2016-10-06,265.25
2016-10-07,62.0
2016-10-10,60.5
2016-10-11,89.75
2016-10-12,132.25
2016-10-13,75.75
2016-10-14,26.25
2016-10-17,91.75
2016-10-18,88.75
2016-10-19,98.5
2016-10-20,81.75
2016-10-21,111.75
2016-10-24,125.5
2016-10-25,182.0
2016-10-26,134.75
2016-10-27,134.0
2016-10-28,35.25
2016-10-31,109.0
2016-11-01,93.0
2016-11-02,58.75
2016-11-03,125.5
2016-11-04,48.5
2016-11-07,64.75
2016-11-08,126.25
2016-11-09,116.25
2016-11-10,88.75
2016-11-11,13.5
2016-11-14,121.25
2016-11-15,85.25
2016-11-16,127.25
2016-11-17,195.75
2016-11-18,59.0
2016-11-21,136.0
2016-11-22,148.0
2016-11-23,103.75
2016-11-28,83.5
2016-11-29,81.25
2016-11-30,83.25
2016-12-01,238.25
2016-12-02,64.25
2016-12-05,134.0
2016-12-06,93.5
2016-12-07,218.5
2016-12-08,339.0
2016-12-09,63.0
2016-12-12,238.0
2016-12-13,108.0
2016-12-14,145.25
2016-12-15,348.25
2016-12-16,29.75
2016-12-19,221.0
2016-12-20,171.75
2016-12-21,149.25
2016-12-22,117.5
2016-12-23,43.5
2016-12-26,94.0
2016-12-27,208.5
2016-12-28,220.25
2016-12-29,103.5
2016-12-30,11.25
2017-01-03,113.75
2017-01-04,96.25
2017-01-05,93.75
2017-01-06,25.5
2017-01-09,172.5
2017-01-10,50.5
2017-01-11,42.75
2017-01-12,63.0
2017-01-13,15.0
2017-01-16,69.75
2017-01-17,87.25
2017-01-18,114.5
2017-01-19,94.75
2017-01-20,42.25
2017-01-23,78.25
2017-01-24,244.75
2017-01-25,112.25
2017-01-26,78.75
2017-01-27,54.0
2017-01-30,71.25
2017-01-31,48.5
2017-02-01,63.0
2017-02-02,38.0
2017-02-03,42.0
2017-02-06,55.75
2017-02-07,85.75
2017-02-08,136.5
2017-02-09,84.75
2017-02-10,79.5
2017-02-13,99.5
2017-02-14,71.0
2017-02-15,111.75
2017-02-16,127.25
2017-02-17,26.5
2017-02-20,67.5
2017-02-21,50.5
2017-02-22,97.5
2017-02-23,79.5
2017-02-24,40.0
2017-02-27,112.75
2017-02-28,58.75
2017-03-01,147.25
2017-03-02,108.75
2017-03-03,38.75
2017-03-06,134.75
2017-03-07,81.5
2017-03-08,156.5
2017-03-09,135.5
2017-03-10,7.5
2017-03-13,104.25
2017-03-14,129.75
2017-03-15,66.0
2017-03-16,167.0
2017-03-17,1.5
2017-03-20,191.0
2017-03-21,43.5
2017-03-22,85.0
2017-03-23,99.5
2017-03-24,37.0
2017-03-27,34.5
2017-03-28,97.0
2017-03-29,98.25
2017-03-30,69.75
2017-03-31,16.5
2017-04-03,99.25
2017-04-04,93.0
2017-04-05,111.5
2017-04-06,101.0
2017-04-07,34.0
2017-04-10,126.0
2017-04-11,110.0
2017-04-12,108.75
2017-04-13,92.75
2017-04-14,10.5
2017-04-17,79.5
2017-04-18,108.75
2017-04-19,105.5
2017-04-20,101.25
2017-04-21,3.75
2017-04-24,92.25
2017-04-25,96.25
2017-04-26,78.5
2017-04-27,104.25
2017-04-28,70.0
2017-05-01,92.5
2017-05-02,79.25
2017-05-03,131.0
2017-05-04,119.5
2017-05-05,39.75
2017-05-08,85.75
2017-05-09,90.25
2017-05-10,124.75
2017-05-11,136.75
2017-05-12,6.75
2017-05-15,140.25
2017-05-16,95.25
2017-05-17,169.75
2017-05-18,155.25
2017-05-19,11.75
2017-05-22,123.25
2017-05-23,93.75
2017-05-24,104.0
2017-05-25,79.25
2017-05-26,308.75
2017-05-30,59.25
2017-05-31,183.0
2017-06-01,149.25
2017-06-02,45.75
2017-06-05,218.5
2017-06-06,135.25
2017-06-07,118.25
2017-06-08,179.5
2017-06-09,43.5
2017-06-12,134.0
2017-06-13,77.25
2017-06-14,132.25
2017-06-15,127.75
2017-06-16,35.25
2017-06-19,141.75
2017-06-20,162.75
2017-06-21,294.25
2017-06-22,345.25
2017-06-23,95.25
2017-06-26,269.75
2017-06-27,412.0
2017-06-28,373.25
2017-06-29,51.5
2017-06-30,67.5
2017-07-03,94.0
2017-07-04,118.25
2017-07-05,180.25
2017-07-06,82.5
2017-07-07,19.75
2017-07-10,84.0
2017-07-11,65.0
2017-07-12,163.75
2017-07-13,124.25
2017-07-14,89.5
2017-07-17,119.0
2017-07-18,234.75
2017-07-19,156.5
2017-07-20,191.25
2017-07-21,176.25
2017-07-24,200.5
2017-07-25,142.5
2017-07-26,158.0
2017-07-27,139.0
2017-07-28,18.0
2017-07-31,117.25
2017-08-01,88.0
2017-08-02,94.5
2017-08-03,123.75
2017-08-04,20.0
2017-08-07,139.5
2017-08-08,128.25
2017-08-09,149.75
2017-08-10,89.0
2017-08-11,22.0
2017-08-14,126.25
2017-08-15,127.25
2017-08-16,177.75
2017-08-17,81.0
2017-08-18,24.0
2017-08-21,194.75
2017-08-22,115.25
2017-08-23,126.25
2017-08-24,92.25
2017-08-25,56.0
2017-08-28,191.5
2017-08-29,97.75
2017-08-30,89.75
2017-08-31,134.5
2017-09-01,72.0
2017-09-04,9.0
2017-09-05,114.25
2017-09-06,162.75
2017-09-07,111.5
2017-09-08,6.25
2017-09-11,165.0
2017-09-12,104.5
2017-09-13,135.25
2017-09-14,140.25
2017-09-15,69.25
2017-09-18,127.0
2017-09-19,89.75
2017-09-20,120.0
2017-09-21,111.5
2017-09-22,58.5
2017-09-25,155.75
2017-09-26,105.0
2017-09-27,151.75
2017-09-28,67.5
2017-09-29,82.75
2017-10-02,184.75
2017-10-03,396.5
2017-10-04,112.5
2017-10-05,171.25
2017-10-06,32.25
2017-10-09,111.0
2017-10-10,153.5
2017-10-11,148.25
2017-10-12,131.25
2017-10-13,49.75
2017-10-16,103.75
2017-10-17,265.5
2017-10-18,66.75
2017-10-19,153.0
2017-10-20,91.5
2017-10-23,96.0
2017-10-24,103.75
2017-10-25,213.0
2017-10-26,65.75
2017-10-27,85.5
2017-10-30,148.75
2017-10-31,54.0
2017-11-01,92.25
2017-11-02,72.25
2017-11-03,26.5
2017-11-06,82.0
2017-11-07,129.25
2017-11-08,105.5
2017-11-09,98.75
2017-11-10,96.75
2017-11-13,80.0
2017-11-14,160.75
2017-11-15,184.0
2017-11-16,200.5
2017-11-17,72.25
2017-11-20,178.25
2017-11-21,150.75
2017-11-22,97.5
2017-11-27,114.25
2017-11-28,144.25
2017-11-29,171.5
2017-11-30,198.75
2017-12-01,60.75
2017-12-04,153.25
2017-12-05,161.25
2017-12-06,195.75
2017-12-07,140.25
2017-12-08,47.25
2017-12-11,172.25
2017-12-12,129.25
2017-12-13,168.0
2017-12-14,212.25
2017-12-15,72.0
2017-12-18,141.0
2017-12-19,145.0
2017-12-20,209.5
2017-12-21,136.0
2017-12-22,158.0
2017-12-26,170.5
2017-12-27,118.75
2017-12-28,196.75
2017-12-29,99.75
2018-01-02,115.25
2018-01-03,164.0
2018-01-04,115.75
2018-01-05,78.75
2018-01-08,139.75
2018-01-09,195.25
2018-01-10,123.75
2018-01-11,100.5
2018-01-12,43.5
2018-01-15,127.75
2018-01-16,128.0
2018-01-17,120.0
2018-01-18,50.25
2018-01-19,29.25
2018-01-22,100.25
2018-01-23,106.5
2018-01-24,163.0
2018-01-25,176.5
2018-01-26,32.25
2018-01-29,116.0
2018-01-30,132.0
2018-01-31,72.25
2018-02-01,118.5
2018-02-02,66.5
2018-02-05,197.5
2018-02-06,109.25
2018-02-07,184.0
2018-02-08,110.5
2018-02-09,76.75
2018-02-12,99.75
2018-02-13,132.25
2018-02-14,132.0
2018-02-15,119.0
2018-02-16,39.0
2018-02-19,120.75
2018-02-20,90.0
2018-02-21,129.5
2018-02-22,116.0
2018-02-23,83.75
2018-02-26,102.75
2018-02-27,87.5
2018-02-28,163.0
2018-03-01,135.25
2018-03-02,64.75
2018-03-05,97.5
2018-03-06,160.0
2018-03-07,140.5
2018-03-08,156.0
2018-03-09,46.75
2018-03-12,170.0
2018-03-13,163.0
2018-03-14,99.0
2018-03-15,81.75
2018-03-16,62.25
2018-03-19,138.25
2018-03-20,149.75
2018-03-21,156.25
2018-03-22,89.5
2018-03-23,55.75
2018-03-26,194.0
2018-03-27,161.5
2018-03-28,100.25
2018-03-29,161.75
2018-03-30,49.5
2018-04-02,152.75
2018-04-03,65.25
2018-04-04,190.25
2018-04-05,105.0
2018-04-06,69.0
2018-04-09,138.25
2018-04-10,129.75
2018-04-11,131.5
2018-04-12,172.75
2018-04-13,65.0
2018-04-16,124.75
2018-04-17,163.75
2018-04-18,92.75
2018-04-19,78.5
2018-04-20,52.0
2018-04-23,109.25
2018-04-24,168.5
2018-04-25,130.75
2018-04-26,84.25
2018-04-27,149.6
2018-04-30,117.05
2018-05-01,107.35
2018-05-02,150.45
2018-05-03,218.2
2018-05-04,70.5
2018-05-07,118.55
2018-05-08,203.3
2018-05-09,104.5
2018-05-10,189.5
2018-05-11,47.25
2018-05-14,225.25
2018-05-15,67.3
2018-05-16,223.45
2018-05-17,188.5
2018-05-18,78.25
2018-05-21,116.0
2018-05-22,267.25
2018-05-23,283.45
2018-05-24,144.0
2018-05-25,141.8
2018-05-29,508.70000000000005
2018-05-30,279.55
2018-05-31,412.3
2018-06-01,105.25
2018-06-04,321.1
2018-06-05,204.25
2018-06-06,188.3
2018-06-07,116.25
2018-06-08,54.25
2018-06-11,302.0
2018-06-12,157.8
2018-06-13,162.35
2018-06-14,130.6
2018-06-15,31.0
2018-06-18,138.6
2018-06-19,208.25
2018-06-20,208.45
2018-06-21,121.8
2018-06-22,81.25
2018-06-25,295.1
2018-06-26,167.35
2018-06-27,286.75
2018-06-28,218.25
2018-06-29,214.5
2018-07-02,88.75
2018-07-03,150.6
2018-07-05,103.1
2018-07-06,89.75
2018-07-09,83.0
2018-07-10,214.3
2018-07-11,188.25
2018-07-12,135.0
2018-07-13,75.0
2018-07-16,163.0
2018-07-17,140.25
2018-07-18,173.75
2018-07-19,69.25
2018-07-20,30.5
2018-07-23,220.6
2018-07-24,115.0
2018-07-25,202.0
2018-07-26,73.1
2018-07-27,35.75
2018-07-30,285.0
2018-07-31,141.3
2018-08-01,334.5
2018-08-02,198.2
2018-08-03,28.0
2018-08-06,185.75
2018-08-07,281.75
2018-08-08,182.05
2018-08-09,292.5
2018-08-10,93.25
2018-08-13,365.1
2018-08-14,424.75
2018-08-15,316.75
2018-08-16,182.5
2018-08-17,48.25
2018-08-20,144.75
2018-08-21,303.5
2018-08-22,112.05
2018-08-23,115.0
2018-08-24,62.25
2018-08-27,158.0
2018-08-28,110.15
2018-08-29,198.85
2018-08-30,142.25
2018-08-31,123.75
2018-09-04,213.6
2018-09-05,167.5
2018-09-06,210.1
2018-09-07,83.75
2018-09-10,221.5
2018-09-11,94.3
2018-09-12,147.6
2018-09-13,139.75
2018-09-14,59.05
2018-09-17,120.25
2018-09-18,158.3
2018-09-19,177.2
2018-09-20,108.0
2018-09-21,27.75
2018-09-24,113.5
2018-09-25,79.05
2018-09-26,99.6
2018-09-27,52.75
2018-09-28,133.25
2018-10-01,145.0
2018-10-02,146.25
2018-10-03,233.5
2018-10-04,128.25
2018-10-05,100.25
2018-10-08,101.75
2018-10-09,189.75
2018-10-10,107.5
2018-10-11,110.6
2018-10-12,33.0
2018-10-15,106.25
2018-10-16,52.5
2018-10-17,94.0
2018-10-18,129.75
2018-10-19,58.25
2018-10-22,91.5
2018-10-23,123.25
2018-10-24,138.0
2018-10-25,52.5
2018-10-26,64.5
2018-10-29,124.25
2018-10-30,98.25
2018-10-31,106.75
2018-11-01,92.5
2018-11-02,64.0
2018-11-05,104.75
2018-11-06,141.5
2018-11-07,75.75
2018-11-08,346.0
2018-11-09,63.5
2018-11-12,203.25
2018-11-13,97.0
2018-11-14,169.75
2018-11-15,134.25
2018-11-16,82.0
2018-11-19,149.75
2018-11-20,135.5
2018-11-21,63.25
2018-11-26,179.75
2018-11-27,161.5
2018-11-28,223.5
2018-11-29,169.75
2018-11-30,40.5
2018-12-03,93.5
2018-12-04,68.0
2018-12-05,170.5
2018-12-06,278.75
2018-12-07,27.75
2018-12-10,148.5
2018-12-11,121.5
2018-12-12,167.25
2018-12-13,145.0
2018-12-14,44.25
2018-12-17,159.75
2018-12-18,207.5
2018-12-19,128.0
2018-12-20,213.25
2018-12-21,240.75
2018-12-24,17.25
2018-12-26,235.75
2018-12-27,230.25
2018-12-28,213.5
2018-12-29,102.75
2018-12-31,84.5
2019-01-02,79.75
2019-01-03,172.25
2019-01-04,69.5
2019-01-07,91.25
2019-01-08,67.25
2019-01-09,99.75
2019-01-10,80.75
2019-01-11,18.5
2019-01-14,86.75
2019-01-15,75.0
2019-01-16,94.75
2019-01-17,64.5
2019-01-18,25.25
2019-01-22,96.75
2019-01-23,136.25
2019-01-24,161.25
2019-01-25,53.0
2019-01-28,114.5
2019-01-29,57.0
2019-01-30,140.25
2019-01-31,96.0
2019-02-01,25.0
2019-02-04,112.0
2019-02-05,142.5
2019-02-06,229.5
2019-02-07,123.0
2019-02-08,31.0
2019-02-11,108.0
2019-02-12,154.25
2019-02-13,179.5
2019-02-14,139.25
2019-02-15,42.25
2019-02-18,54.25
2019-02-19,87.75
2019-02-20,265.5
2019-02-21,70.75
2019-02-22,88.0
2019-02-25,101.5
2019-02-26,63.5
2019-02-27,69.75
2019-02-28,112.25
2019-03-01,48.0
2019-03-04,82.0
2019-03-05,195.75
2019-03-06,169.0
2019-03-07,99.0
2019-03-08,27.75
2019-03-11,82.5
2019-03-12,74.75
2019-03-13,106.25
2019-03-14,150.25
2019-03-15,66.5
2019-03-18,79.5
2019-03-19,53.5
2019-03-20,234.25
2019-03-21,186.25
2019-03-22,45.25
2019-03-25,328.25
2019-03-26,59.25
2019-03-27,153.75
2019-03-28,159.5
2019-03-29,20.25
2019-04-01,140.5
2019-04-02,84.25
2019-04-03,90.75
2019-04-04,100.5
2019-04-05,38.25
2019-04-08,194.0
2019-04-09,56.75
2019-04-10,102.25
2019-04-11,118.0
2019-04-13,53.75
2019-04-15,56.25
2019-04-16,85.75
2019-04-17,204.0
2019-04-18,126.75
2019-04-19,58.5
2019-04-22,83.5
2019-04-23,45.25
2019-04-24,124.25
2019-04-25,93.0
2019-04-26,88.0
2019-04-29,85.0
2019-04-30,78.0
2019-05-01,48.25
2019-05-02,219.5
2019-05-03,85.25
2019-05-06,61.5
2019-05-07,102.75
2019-05-08,137.0
2019-05-09,168.25
2019-05-10,107.25
2019-05-13,133.5
2019-05-14,271.75
2019-05-15,284.25
2019-05-16,181.5
2019-05-17,258.25
2019-05-20,199.25
2019-05-21,174.25
2019-05-22,212.25
2019-05-23,144.5
2019-05-24,71.5
2019-05-28,213.25
2019-05-29,228.0
2019-05-30,115.5
2019-05-31,232.25
2019-06-03,195.25
2019-06-04,63.75
2019-06-05,156.75
2019-06-06,109.25
2019-06-07,84.75
2019-06-10,86.25
2019-06-11,78.25
2019-06-12,120.0
2019-06-13,291.5
2019-06-14,58.0
2019-06-15,14.25
2019-06-17,118.0
2019-06-18,157.75
2019-06-19,258.5
2019-06-20,77.75
2019-06-21,95.25
2019-06-24,190.0
2019-06-25,194.0
2019-06-26,269.0
2019-06-27,184.25
2019-06-28,109.5
2019-07-01,161.0
2019-07-02,127.0
2019-07-03,215.0
2019-07-04,15.25
2019-07-05,214.75
