date,Aged_Dark_Rum
2019-07-08,77.25
2019-07-09,70.75
2019-07-10,216.5
2019-07-11,107.0
2019-07-12,78.5
2019-07-15,99.75
2019-07-16,136.5
2019-07-17,131.25
2019-07-18,117.25
2019-07-19,70.5
2019-07-22,111.25
2019-07-23,98.75
2019-07-24,148.5
2019-07-25,95.25
2019-07-26,124.5
2019-07-29,106.25
2019-07-30,126.0
2019-07-31,219.0
2019-08-01,151.0
2019-08-02,68.75
2019-08-05,149.0
2019-08-06,238.25
2019-08-07,212.5
2019-08-08,120.25
2019-08-09,40.5
2019-08-12,76.75
2019-08-13,150.25
2019-08-14,165.75
2019-08-15,112.25
2019-08-16,54.0
2019-08-19,32.75
2019-08-20,80.75
2019-08-21,147.75
2019-08-22,120.0
2019-08-23,66.75
2019-08-26,137.5
2019-08-27,146.5
2019-08-28,135.75
2019-08-29,152.5
2019-08-30,33.0
2019-09-03,62.25
2019-09-04,117.75
2019-09-05,273.0
2019-09-06,65.75
2019-09-09,116.5
2019-09-10,66.5
2019-09-11,126.75
2019-09-12,101.25
2019-09-13,47.75
2019-09-16,28.25
2019-09-17,54.75
2019-09-18,93.75
2019-09-19,67.75
2019-09-20,59.5
2019-09-23,112.75
2019-09-24,45.75
2019-09-25,123.0
2019-09-26,108.5
2019-09-27,82.5
2019-09-29,1.5
2019-09-30,81.5
2019-10-01,95.75
2019-10-02,114.5
2019-10-03,126.5
2019-10-04,95.75
2019-10-07,102.0
2019-10-08,72.5
2019-10-09,181.25
2019-10-10,159.25
2019-10-11,75.0
2019-10-14,159.75
2019-10-15,193.75
2019-10-16,288.0
2019-10-17,192.75
2019-10-18,59.5
2019-10-21,81.0
2019-10-22,89.0
2019-10-23,144.0
2019-10-24,63.0
2019-10-25,84.0
2019-10-28,100.0
2019-10-29,185.5
2019-10-30,192.25
2019-10-31,153.25
2019-11-01,138.75
2019-11-04,126.5
2019-11-05,68.5
2019-11-06,157.5
2019-11-07,96.5
2019-11-08,87.0
2019-11-11,55.75
2019-11-12,88.5
2019-11-13,200.0
2019-11-14,169.5
2019-11-15,12.75
2019-11-16,39.5
2019-11-18,129.5
2019-11-19,76.5
2019-11-20,137.25
2019-11-21,89.75
2019-11-22,48.0
2019-11-23,53.75
2019-11-25,117.25
2019-11-26,141.75
2019-11-27,203.75
2019-11-29,120.5
2019-11-30,31.75
2019-12-02,133.75
2019-12-03,239.0
2019-12-04,183.75
2019-12-05,203.5
2019-12-06,117.0
2019-12-09,134.0
2019-12-10,97.75
2019-12-11,190.5
2019-12-12,176.25
2019-12-13,97.75
2019-12-16,173.75
2019-12-17,108.0
2019-12-18,253.75
2019-12-19,227.25
2019-12-20,209.5
2019-12-23,123.25
2019-12-24,123.0
2019-12-26,233.75
2019-12-27,177.0
2019-12-28,85.25
2019-12-30,128.5
2019-12-31,230.25
2020-01-02,144.75
2020-01-03,112.0
2020-01-06,127.0
2020-01-07,113.5
2020-01-08,123.0
2020-01-09,56.5
2020-01-10,54.75
2020-01-13,66.75
2020-01-14,112.5
2020-01-15,141.75
2020-01-16,64.25
2020-01-17,86.5
2020-01-20,93.5
2020-01-21,54.75
2020-01-22,193.0
2020-01-23,94.75
2020-01-24,70.25
2020-01-27,103.75
2020-01-28,108.5
2020-01-29,67.75
2020-01-30,128.25
2020-01-31,81.5
2020-02-03,83.0
2020-02-04,100.5
2020-02-05,129.0
2020-02-06,197.5
2020-02-07,54.75
2020-02-10,113.75
2020-02-11,54.0
2020-02-12,72.75
2020-02-13,98.5
2020-02-14,45.0
2020-02-17,92.25
2020-02-18,88.25
2020-02-19,126.75
2020-02-20,179.75
2020-02-21,92.5
2020-02-24,94.75
2020-02-25,128.0
2020-02-26,135.25
2020-02-27,52.0
2020-02-28,105.25
2020-03-02,113.25
2020-03-03,87.5
2020-03-04,138.5
2020-03-05,115.25
2020-03-06,76.0
2020-03-09,115.25
2020-03-10,69.75
2020-03-11,115.75
2020-03-12,76.0
2020-03-13,62.25
2020-03-16,86.5
2020-03-17,123.0
2020-03-18,174.5
2020-03-19,114.75
2020-03-20,79.5
2020-03-23,63.75
2020-03-24,95.25
2020-03-25,164.25
2020-03-26,172.5
2020-03-27,117.25
2020-03-30,95.0
2020-03-31,92.0
2020-04-01,109.75
2020-04-02,66.0
2020-04-03,26.5
2020-04-06,137.0
2020-04-07,74.5
2020-04-08,134.75
2020-04-09,85.0
2020-04-10,128.5
2020-04-13,146.25
2020-04-14,102.5
2020-04-15,145.75
2020-04-16,100.0
2020-04-17,69.25
2020-04-20,114.75
2020-04-21,196.25
2020-04-22,96.75
2020-04-23,109.5
2020-04-24,98.5
2020-04-27,116.25
2020-04-28,111.0
2020-04-29,171.5
2020-04-30,70.75
2020-05-01,99.75
2020-05-04,136.5
2020-05-05,347.0
2020-05-06,209.5
2020-05-07,147.75
2020-05-08,81.25
2020-05-11,389.25
2020-05-12,135.75
2020-05-13,178.75
2020-05-14,154.75
2020-05-15,90.25
2020-05-18,110.75
2020-05-19,113.5
2020-05-20,152.0
2020-05-21,134.25
2020-05-22,113.5
2020-05-26,131.25
2020-05-27,145.75
2020-05-28,194.25
2020-05-29,157.0
2020-06-01,182.5
2020-06-02,192.75
2020-06-03,203.0
2020-06-04,119.5
2020-06-05,105.25
2020-06-08,126.5
2020-06-09,172.5
2020-06-10,153.75
2020-06-11,120.75
2020-06-12,101.25
2020-06-15,115.5
2020-06-16,91.25
2020-06-17,153.0
2020-06-18,112.5
2020-06-19,154.5
2020-06-22,177.75
2020-06-23,186.75
2020-06-24,277.5
2020-06-25,221.0
2020-06-26,135.5
2020-06-29,257.5
2020-06-30,157.0
2020-07-01,327.0
2020-07-02,141.5
2020-07-03,112.75
2020-07-06,182.25
2020-07-07,166.0
2020-07-08,199.75
2020-07-09,147.0
2020-07-10,155.5
2020-07-13,241.25
2020-07-14,119.0
2020-07-15,197.25
2020-07-16,182.0
2020-07-17,208.75
2020-07-20,122.75
2020-07-21,106.75
2020-07-22,174.5
2020-07-23,116.25
2020-07-24,159.25
2020-07-27,126.0
2020-07-28,86.25
2020-07-29,120.0
2020-07-30,175.25
2020-07-31,51.0
2020-08-03,72.0
2020-08-04,62.25
2020-08-05,157.5
2020-08-06,107.25
2020-08-07,86.5
2020-08-10,293.5
2020-08-11,253.25
2020-08-12,337.25
2020-08-13,210.75
2020-08-14,120.5
2020-08-17,110.5
2020-08-18,173.5
2020-08-19,211.25
2020-08-20,247.25
2020-08-21,202.5
2020-08-24,79.5
2020-08-25,98.0
2020-08-26,234.5
2020-08-27,126.5
2020-08-28,152.25
2020-08-31,140.25
2020-09-01,174.75
2020-09-02,182.25
2020-09-03,128.25
2020-09-04,164.25
2020-09-08,120.25
2020-09-09,218.25
2020-09-10,147.0
2020-09-11,65.5
2020-09-14,62.5
2020-09-15,126.0
2020-09-16,145.5
2020-09-17,57.75
2020-09-18,115.75
2020-09-21,100.5
2020-09-22,78.5
2020-09-23,153.5
2020-09-24,99.75
2020-09-25,147.5
2020-09-28,149.25
2020-09-29,46.0
2020-09-30,130.25
2020-10-01,172.0
2020-10-02,66.75
2020-10-05,123.75
2020-10-06,152.75
2020-10-07,136.5
2020-10-08,395.25
2020-10-09,81.75
2020-10-12,112.75
2020-10-13,127.5
2020-10-14,153.75
2020-10-15,153.0
2020-10-16,49.75
2020-10-19,105.25
2020-10-20,72.0
2020-10-21,217.0
2020-10-22,148.5
2020-10-23,45.75
2020-10-26,148.5
2020-10-27,129.0
2020-10-28,140.5
2020-10-29,124.0
2020-10-30,78.25
2020-11-02,122.25
2020-11-03,119.75
2020-11-04,121.75
2020-11-05,122.25
2020-11-06,104.75
2020-11-09,177.5
2020-11-10,129.75
2020-11-11,187.75
2020-11-12,127.25
2020-11-13,99.5
2020-11-16,194.5
2020-11-17,75.0
2020-11-18,91.75
2020-11-19,129.5
2020-11-20,143.25
2020-11-23,163.5
2020-11-24,152.5
2020-11-25,119.75
2020-11-27,231.75
2020-11-28,12.0
2020-11-30,125.5
2020-12-01,184.25
2020-12-02,133.0
2020-12-03,184.25
2020-12-04,84.75
2020-12-07,206.5
2020-12-08,159.75
2020-12-09,362.5
2020-12-10,151.5
2020-12-11,147.75
2020-12-14,180.75
2020-12-15,255.5
2020-12-16,254.0
2020-12-17,250.5
2020-12-18,226.75
2020-12-21,72.75
2020-12-22,238.75
2020-12-23,107.0
2020-12-24,161.0
2020-12-26,147.0
2020-12-28,138.75
2020-12-29,321.0
2020-12-30,93.0
2020-12-31,139.0
2021-01-04,114.0
2021-01-05,82.25
2021-01-06,173.0
2021-01-07,145.0
2021-01-08,161.25
2021-01-11,212.0
2021-01-12,217.25
2021-01-13,191.5
2021-01-14,286.25
2021-01-15,72.0
2021-01-18,213.0
2021-01-19,151.5
2021-01-20,229.0
2021-01-21,126.75
2021-01-22,86.0
2021-01-25,171.0
2021-01-26,166.0
2021-01-27,183.75
2021-01-28,176.5
2021-01-29,78.75
2021-02-01,143.0
2021-02-02,146.5
2021-02-03,218.0
2021-02-04,183.25
2021-02-05,103.5
2021-02-08,166.75
2021-02-09,114.5
2021-02-10,236.75
2021-02-11,177.0
2021-02-12,111.0
2021-02-15,172.25
2021-02-16,68.25
2021-02-17,225.7
2021-02-18,269.0
2021-02-19,69.25
2021-02-22,197.75
2021-02-23,45.0
2021-02-24,134.75
2021-02-25,172.0
2021-02-26,126.75
2021-03-01,87.0
2021-03-02,105.0
2021-03-03,194.0
2021-03-04,180.75
2021-03-05,89.0
2021-03-08,135.0
2021-03-09,135.75
2021-03-10,213.0
2021-03-11,121.5
2021-03-12,79.25
2021-03-15,112.25
2021-03-16,99.75
2021-03-17,162.0
2021-03-18,136.25
2021-03-19,135.75
2021-03-22,187.0
2021-03-23,173.5
2021-03-24,255.5
2021-03-25,370.25
2021-03-26,196.5
2021-03-29,83.5
2021-03-30,184.3
2021-03-31,110.25
2021-04-01,209.0
2021-04-02,71.0
2021-04-05,113.75
2021-04-06,132.25
2021-04-07,174.0
2021-04-08,145.0
2021-04-09,92.25
2021-04-12,228.25
2021-04-13,164.95
2021-04-14,154.75
2021-04-15,100.0
2021-04-16,149.5
2021-04-19,196.75
2021-04-20,119.75
2021-04-21,267.75
2021-04-22,227.25
2021-04-23,79.25
2021-04-26,198.75
2021-04-27,234.5
2021-04-28,200.75
2021-04-29,164.0
2021-04-30,66.75
2021-05-03,116.5
2021-05-04,148.75
2021-05-05,176.75
2021-05-06,160.75
2021-05-07,86.25
2021-05-10,145.25
2021-05-11,75.75
2021-05-12,266.0
2021-05-13,172.25
2021-05-14,108.25
2021-05-15,6.75
2021-05-17,125.25
2021-05-18,114.75
2021-05-19,222.5
2021-05-20,113.75
2021-05-21,45.75
2021-05-22,21.0
2021-05-24,164.5
2021-05-25,198.0
2021-05-26,225.75
2021-05-27,182.5
2021-05-28,131.75
2021-06-01,141.75
2021-06-02,195.0
2021-06-03,219.75
2021-06-04,138.0
2021-06-05,115.0
2021-06-07,121.5
2021-06-08,122.25
2021-06-09,307.5
2021-06-10,231.25
2021-06-11,66.5
2021-06-12,16.5
2021-06-14,114.75
2021-06-15,194.25
2021-06-16,200.75
2021-06-17,136.25
2021-06-18,100.25
2021-06-21,151.75
2021-06-22,158.5
2021-06-23,208.5
2021-06-24,184.25
2021-06-25,401.5
2021-06-28,274.0
2021-06-29,161.75
2021-06-30,248.75
2021-07-01,223.0
2021-07-02,98.25
2021-07-04,5.0
2021-07-05,147.0
2021-07-06,153.25
2021-07-07,257.25
2021-07-08,228.75
2021-07-09,171.75
2021-07-11,4.5
2021-07-12,129.0
2021-07-13,133.5
2021-07-14,248.75
2021-07-15,161.5
2021-07-16,118.0
2021-07-19,154.0
2021-07-20,185.25
2021-07-21,264.5
2021-07-22,243.5
2021-07-23,106.5
2021-07-26,187.25
2021-07-27,235.75
2021-07-28,342.75
2021-07-29,141.25
2021-07-30,120.75
2021-08-02,87.75
2021-08-03,125.0
2021-08-04,190.75
2021-08-05,194.25
2021-08-06,101.5
2021-08-09,153.0
2021-08-10,119.5
2021-08-11,132.25
2021-08-12,108.0
2021-08-13,60.25
2021-08-16,181.75
2021-08-17,81.0
2021-08-18,179.75
2021-08-19,187.75
2021-08-20,66.75
2021-08-23,127.0
2021-08-24,177.75
2021-08-25,157.25
2021-08-26,291.0
2021-08-27,173.75
2021-08-30,182.5
2021-08-31,70.25
2021-09-01,226.25
2021-09-02,194.75
2021-09-03,86.5
2021-09-07,162.0
2021-09-08,227.25
2021-09-09,288.0
2021-09-10,93.0
2021-09-11,34.0
2021-09-13,106.5
2021-09-14,84.5
2021-09-15,214.25
2021-09-16,210.0
2021-09-17,81.25
2021-09-20,137.5
2021-09-21,44.25
2021-09-22,181.0
2021-09-23,112.25
2021-09-24,100.5
2021-09-27,128.25
2021-09-28,118.75
2021-09-29,227.0
2021-09-30,120.25
2021-10-01,45.5
2021-10-04,121.0
2021-10-05,107.25
2021-10-06,242.0
2021-10-07,528.75
2021-10-08,71.75
2021-10-11,159.5
2021-10-12,89.25
2021-10-13,156.75
2021-10-14,157.5
2021-10-15,69.0
2021-10-18,120.75
2021-10-19,258.25
2021-10-20,154.0
2021-10-21,154.75
2021-10-22,67.75
2021-10-24,4.5
2021-10-25,208.5
2021-10-26,95.25
2021-10-27,242.25
2021-10-28,143.5
2021-10-29,88.5
2021-11-01,186.75
2021-11-02,136.0
2021-11-03,237.0
2021-11-04,179.0
2021-11-05,74.75
2021-11-08,55.75
2021-11-09,126.25
2021-11-10,170.5
2021-11-11,149.25
2021-11-12,123.5
2021-11-15,308.25
2021-11-16,174.75
2021-11-17,193.25
2021-11-18,203.75
2021-11-19,125.25
2021-11-21,2.25
2021-11-22,181.75
2021-11-23,154.5
2021-11-24,251.5
2021-11-26,141.25
2021-11-27,12.0
2021-11-28,1.75
2021-11-29,196.5
2021-11-30,106.5
2021-12-01,169.25
2021-12-02,120.0
2021-12-03,75.75
2021-12-05,2.0
2021-12-06,129.5
2021-12-07,213.25
2021-12-08,285.25
2021-12-09,235.0
2021-12-10,111.5
2021-12-13,64.5
2021-12-14,129.0
2021-12-15,321.75
2021-12-16,226.5
2021-12-17,138.75
2021-12-20,254.25
2021-12-21,271.5
2021-12-22,361.5
2021-12-23,184.0
2021-12-24,184.0
2021-12-26,0.75
2021-12-27,125.5
2021-12-28,198.5
2021-12-29,352.25
2021-12-30,185.25
2021-12-31,121.75
2022-01-02,2.25
2022-01-03,152.75
2022-01-04,82.75
2022-01-05,174.0
2022-01-06,95.0
2022-01-07,83.25
2022-01-10,155.0
2022-01-11,100.75
2022-01-12,163.0
2022-01-13,164.25
2022-01-14,87.75
2022-01-17,103.75
2022-01-18,70.25
2022-01-19,194.25
2022-01-20,150.75
2022-01-21,168.0
2022-01-23,4.5
2022-01-24,144.0
2022-01-25,102.0
2022-01-26,288.75
2022-01-27,259.25
2022-01-28,119.5
2022-01-30,1.5
2022-01-31,136.75
2022-02-01,162.0
2022-02-02,236.25
2022-02-03,140.25
2022-02-04,95.0
2022-02-06,9.0
2022-02-07,95.0
2022-02-08,74.25
2022-02-09,285.0
2022-02-10,169.0
2022-02-11,92.5
2022-02-14,130.0
2022-02-15,94.25
2022-02-16,200.25
2022-02-17,189.75
2022-02-18,54.0
2022-02-21,147.0
2022-02-22,90.0
2022-02-23,200.5
2022-02-24,170.5
2022-02-25,77.25
2022-02-27,6.75
2022-02-28,145.25
2022-03-01,72.5
2022-03-02,207.0
2022-03-03,309.5
2022-03-04,88.5
2022-03-07,150.75
2022-03-08,110.25
2022-03-09,345.75
2022-03-10,111.5
2022-03-11,114.25
2022-03-14,104.25
2022-03-15,92.0
2022-03-16,142.25
2022-03-17,160.0
2022-03-18,124.0
2022-03-21,148.5
2022-03-22,79.5
2022-03-23,171.25
2022-03-24,97.75
2022-03-25,97.75
2022-03-28,124.5
2022-03-29,78.0
2022-03-30,263.5
2022-03-31,59.75